"","tf","cell_type","avg","std"
"6597","KLF4","active_mild.CD8+ NK-like TEMRA cells",0.230451884974269,0.431678952661883
"6598","KLF4","active_mild.CD8+ TEMRA cells",0.263387091544784,0.456349690544517
"6599","KLF4","active_mild.Gamma Delta T cells",0.209774308732101,0.453731440441013
"6600","KLF4","active_mild.MAIT cells",0.170476144859287,0.535986516531512
"6601","KLF4","active_severe.Atypical NKT cells",0.114267922558804,0.020130918761014
"6602","KLF4","active_severe.CD8+ CD73+ regulatory T cells",0.176503495587097,0.404153842012195
"6603","KLF4","active_severe.CD8+ central memory T cells",0.200859701791943,0.471544784487021
"6604","KLF4","active_severe.CD8+ cycling effector T cells",-0.0411383959928306,0.764974597215572
"6605","KLF4","active_severe.CD8+ effector memory T cells 1",0.242665684234753,0.411609782182185
"6606","KLF4","active_severe.CD8+ effector memory T cells 2",0.205204726801297,0.528709208618665
"6607","KLF4","active_severe.CD8+ exhausted T cells",-0.0982423093517227,NA
"6608","KLF4","active_severe.CD8+ naive T cells",0.218487908446658,0.387712140072662
"6609","KLF4","active_severe.CD8+ NK-like early effector T cells",0.125518552228483,0.32259065417541
"6610","KLF4","active_severe.CD8+ NK-like TEMRA cells",0.22199733454298,0.379944532272644
"6611","KLF4","active_severe.CD8+ TEMRA cells",0.24614790689174,0.421714172093479
"6612","KLF4","active_severe.Gamma Delta T cells",0.202736818296221,0.387542447645504
"6613","KLF4","active_severe.MAIT cells",0.226150522263266,0.423644242240781
"6614","KLF4","healthy.CD8+ CD73+ regulatory T cells",0.171260749550829,0.459088327877463
"6615","KLF4","healthy.CD8+ central memory T cells",0.0709301764173054,0.549449149127258
"6616","KLF4","healthy.CD8+ cycling effector T cells",-0.0335008935252837,0.745824083222534
"6617","KLF4","healthy.CD8+ effector memory T cells 1",0.163412794479586,0.502424140961802
"6618","KLF4","healthy.CD8+ effector memory T cells 2",0.194375040357753,0.580783241235041
"6619","KLF4","healthy.CD8+ exhausted T cells",0.171091494677661,NA
"6620","KLF4","healthy.CD8+ naive T cells",0.0892013000856594,0.460484495518692
"6621","KLF4","healthy.CD8+ NK-like early effector T cells",0.0292821626760445,0.554759597827581
"6622","KLF4","healthy.CD8+ NK-like TEMRA cells",0.191634482412841,0.509627435707971
"6623","KLF4","healthy.CD8+ TEMRA cells",0.220964383814129,0.483613670889747
"6624","KLF4","healthy.Gamma Delta T cells",0.296646760203148,0.492045639747018
"6625","KLF4","healthy.MAIT cells",0.100802694478637,0.448349155444285
"6626","KLF4","recovered_mild.Atypical NKT cells",0.0733045041726473,0.0516769310694622
"6627","KLF4","recovered_mild.CD8+ CD73+ regulatory T cells",0.149801114506426,0.382918763964526
"6628","KLF4","recovered_mild.CD8+ central memory T cells",0.134226243561399,0.488883201136843
"6629","KLF4","recovered_mild.CD8+ cycling effector T cells",0.0840342651931136,0.525366223500636
"6630","KLF4","recovered_mild.CD8+ effector memory T cells 1",0.175257425374033,0.447421074126623
"6631","KLF4","recovered_mild.CD8+ effector memory T cells 2",0.154812061810493,0.527781738830108
"6632","KLF4","recovered_mild.CD8+ naive T cells",0.112362627580677,0.396304414429137
"6633","KLF4","recovered_mild.CD8+ NK-like early effector T cells",0.0882788331470177,0.456792790863399
"6634","KLF4","recovered_mild.CD8+ NK-like TEMRA cells",0.210190121366053,0.444270327345859
"6635","KLF4","recovered_mild.CD8+ TEMRA cells",0.147468592329571,0.424471309476827
"6636","KLF4","recovered_mild.Gamma Delta T cells",0.0954810158647321,0.406467737358544
"6637","KLF4","recovered_mild.MAIT cells",0.101467540048898,0.490343500141899
"6638","KLF4","recovered_severe.CD8+ CD73+ regulatory T cells",0.220289615607383,0.429673708626008
"6639","KLF4","recovered_severe.CD8+ central memory T cells",0.221729859093437,0.451416124653663
"6640","KLF4","recovered_severe.CD8+ cycling effector T cells",-0.172612122732791,0.680798775020025
"6641","KLF4","recovered_severe.CD8+ effector memory T cells 1",0.261761565587728,0.437486741956823
"6642","KLF4","recovered_severe.CD8+ effector memory T cells 2",0.229571630610946,0.484988439842843
"6643","KLF4","recovered_severe.CD8+ exhausted T cells",0.0441567936925344,0.544285350878419
"6644","KLF4","recovered_severe.CD8+ naive T cells",0.171940968439057,0.376370187532896
"6645","KLF4","recovered_severe.CD8+ NK-like early effector T cells",0.284373027084572,0.489059268171513
"6646","KLF4","recovered_severe.CD8+ NK-like TEMRA cells",0.200395489547681,0.443928100270187
"6647","KLF4","recovered_severe.CD8+ TEMRA cells",0.246904561480159,0.426243330249885
"6648","KLF4","recovered_severe.Gamma Delta T cells",0.243170302080229,0.396259532496599
"6649","KLF4","recovered_severe.MAIT cells",0.17662522667853,0.486085776169877
"6650","KLF5","active_mild.Atypical NKT cells",-1.435572734966,0.762445799946951
"6651","KLF5","active_mild.CD8+ CD73+ regulatory T cells",-1.45490168100772,0.793498965352386
"6652","KLF5","active_mild.CD8+ central memory T cells",-1.55734408258326,0.821009404108941
"6653","KLF5","active_mild.CD8+ cycling effector T cells",-1.58042116080572,0.861244212619456
"6654","KLF5","active_mild.CD8+ effector memory T cells 1",-1.5204202676231,0.769303444834804
"6655","KLF5","active_mild.CD8+ effector memory T cells 2",-1.53094201006034,0.751591219374256
"6656","KLF5","active_mild.CD8+ naive T cells",-1.71144932356701,0.733811906107355
"6657","KLF5","active_mild.CD8+ NK-like early effector T cells",-1.28077970907837,0.794238524409076
"6658","KLF5","active_mild.CD8+ NK-like TEMRA cells",-1.38382078777336,0.817766327237817
"6659","KLF5","active_mild.CD8+ TEMRA cells",-1.43611015079091,0.803014171616742
"6660","KLF5","active_mild.Gamma Delta T cells",-1.38242389839208,0.880540753634452
"6661","KLF5","active_mild.MAIT cells",-1.41126469391756,0.887314129534304
"6662","KLF5","active_severe.Atypical NKT cells",-2.33274783154918,0.582066677767355
"6663","KLF5","active_severe.CD8+ CD73+ regulatory T cells",-1.62305666936667,0.781330075649831
"6664","KLF5","active_severe.CD8+ central memory T cells",-1.59427495707716,0.800511706904675
"6665","KLF5","active_severe.CD8+ cycling effector T cells",-1.43936047067426,0.730234998265533
"6666","KLF5","active_severe.CD8+ effector memory T cells 1",-1.64193395204558,0.77050007838837
"6667","KLF5","active_severe.CD8+ effector memory T cells 2",-1.65050050994056,0.823523698060768
"6668","KLF5","active_severe.CD8+ exhausted T cells",-0.124001406089128,NA
"6669","KLF5","active_severe.CD8+ naive T cells",-1.71511221094417,0.747472197990408
"6670","KLF5","active_severe.CD8+ NK-like early effector T cells",-1.55012297519277,0.883044513581199
"6671","KLF5","active_severe.CD8+ NK-like TEMRA cells",-1.51258339282485,0.800435743600692
"6672","KLF5","active_severe.CD8+ TEMRA cells",-1.63602664397443,0.788777404992149
"6673","KLF5","active_severe.Gamma Delta T cells",-1.29434140713184,0.800749565522502
"6674","KLF5","active_severe.MAIT cells",-1.5773627995303,0.763655952090307
"6675","KLF5","healthy.CD8+ CD73+ regulatory T cells",-1.20545979638854,0.82998171317799
"6676","KLF5","healthy.CD8+ central memory T cells",-1.23899808599757,0.887897804794974
"6677","KLF5","healthy.CD8+ cycling effector T cells",-0.933964384441027,0.991016214976981
"6678","KLF5","healthy.CD8+ effector memory T cells 1",-1.31513748099735,0.828475659691962
"6679","KLF5","healthy.CD8+ effector memory T cells 2",-1.11336820079165,0.943094574071967
"6680","KLF5","healthy.CD8+ exhausted T cells",-1.79169676986037,NA
"6681","KLF5","healthy.CD8+ naive T cells",-1.47116825797693,0.755920620730963
"6682","KLF5","healthy.CD8+ NK-like early effector T cells",-1.2136162910942,0.846312838351938
"6683","KLF5","healthy.CD8+ NK-like TEMRA cells",-1.24929830414223,0.824308144707911
"6684","KLF5","healthy.CD8+ TEMRA cells",-1.20000231684997,0.86008724997642
"6685","KLF5","healthy.Gamma Delta T cells",-1.0441072768579,0.90001079383394
"6686","KLF5","healthy.MAIT cells",-1.46451545102358,0.855344080857968
"6687","KLF5","recovered_mild.Atypical NKT cells",-1.32366713698788,0.873210534147858
"6688","KLF5","recovered_mild.CD8+ CD73+ regulatory T cells",-1.3213619099669,0.840236532367895
"6689","KLF5","recovered_mild.CD8+ central memory T cells",-1.42641461065649,0.871733658981391
"6690","KLF5","recovered_mild.CD8+ cycling effector T cells",-1.53071678084405,0.82102782346657
"6691","KLF5","recovered_mild.CD8+ effector memory T cells 1",-1.49392596714437,0.830318646044071
"6692","KLF5","recovered_mild.CD8+ effector memory T cells 2",-1.45393436160389,0.828611897547125
"6693","KLF5","recovered_mild.CD8+ naive T cells",-1.55640675664413,0.755022585405349
"6694","KLF5","recovered_mild.CD8+ NK-like early effector T cells",-1.43652873059926,0.820433071291672
"6695","KLF5","recovered_mild.CD8+ NK-like TEMRA cells",-1.42428490075146,0.857403142515716
"6696","KLF5","recovered_mild.CD8+ TEMRA cells",-1.45241142686554,0.829804785148678
"6697","KLF5","recovered_mild.Gamma Delta T cells",-1.34928005913432,0.888562812134892
"6698","KLF5","recovered_mild.MAIT cells",-1.45261976447381,0.86163432017542
"6699","KLF5","recovered_severe.CD8+ CD73+ regulatory T cells",-1.42902654077943,0.86698662909752
"6700","KLF5","recovered_severe.CD8+ central memory T cells",-1.55189801842386,0.811510787448805
"6701","KLF5","recovered_severe.CD8+ cycling effector T cells",-1.33042185029971,0.859438086504691
"6702","KLF5","recovered_severe.CD8+ effector memory T cells 1",-1.56442536801248,0.766400677112615
"6703","KLF5","recovered_severe.CD8+ effector memory T cells 2",-1.62767657328749,0.827177212390941
"6704","KLF5","recovered_severe.CD8+ exhausted T cells",-0.695387941889627,0.846000676252069
"6705","KLF5","recovered_severe.CD8+ naive T cells",-1.70962561591387,0.752510392224478
"6706","KLF5","recovered_severe.CD8+ NK-like early effector T cells",-1.34850460539203,0.799571205646877
"6707","KLF5","recovered_severe.CD8+ NK-like TEMRA cells",-1.44843496923679,0.789102887400346
"6708","KLF5","recovered_severe.CD8+ TEMRA cells",-1.54216160000866,0.789059273248938
"6709","KLF5","recovered_severe.Gamma Delta T cells",-1.23089017505887,0.804246319609803
"6710","KLF5","recovered_severe.MAIT cells",-1.32347787860898,0.861657754307469
"6711","KLF6","active_mild.Atypical NKT cells",-2.40045510995558,1.23032376412672
"6712","KLF6","active_mild.CD8+ CD73+ regulatory T cells",-3.23928805615924,1.22055544424105
"6713","KLF6","active_mild.CD8+ central memory T cells",-2.51425451131209,1.24768985460451
"6714","KLF6","active_mild.CD8+ cycling effector T cells",-1.98006517376369,1.24616589158803
"6715","KLF6","active_mild.CD8+ effector memory T cells 1",-2.68888366324385,1.33028209589968
"6716","KLF6","active_mild.CD8+ effector memory T cells 2",-2.14687217759022,1.35118473196951
"6717","KLF6","active_mild.CD8+ naive T cells",-3.31420397243597,1.16669867075497
"6718","KLF6","active_mild.CD8+ NK-like early effector T cells",-2.29218615731174,1.26424334525455
"6719","KLF6","active_mild.CD8+ NK-like TEMRA cells",-2.46218515988527,1.25055155618081
"6720","KLF6","active_mild.CD8+ TEMRA cells",-2.45667393788048,1.28259540210292
"6721","KLF6","active_mild.Gamma Delta T cells",-2.41343271448287,1.40131339033952
"6722","KLF6","active_mild.MAIT cells",-2.51769287552184,1.16899720206253
"6723","KLF6","active_severe.Atypical NKT cells",-3.27000150031046,1.4313790278371
"6724","KLF6","active_severe.CD8+ CD73+ regulatory T cells",-3.37015198765165,1.20343479618249
"6725","KLF6","active_severe.CD8+ central memory T cells",-2.59049751875654,1.20745722109436
"6726","KLF6","active_severe.CD8+ cycling effector T cells",-2.4644873187169,1.19310003704805
"6727","KLF6","active_severe.CD8+ effector memory T cells 1",-2.70467541124013,1.26254888288353
"6728","KLF6","active_severe.CD8+ effector memory T cells 2",-2.09343800690437,1.21046806321431
"6729","KLF6","active_severe.CD8+ exhausted T cells",0.81435520925261,NA
"6730","KLF6","active_severe.CD8+ naive T cells",-3.46607881585766,1.16089574881707
"6731","KLF6","active_severe.CD8+ NK-like early effector T cells",-2.67728360063125,1.14053765505695
"6732","KLF6","active_severe.CD8+ NK-like TEMRA cells",-2.67933342741465,1.23211632324855
"6733","KLF6","active_severe.CD8+ TEMRA cells",-2.54024060280345,1.22366658350282
"6734","KLF6","active_severe.Gamma Delta T cells",-2.13818975240007,1.28609154781328
"6735","KLF6","active_severe.MAIT cells",-2.75022106492471,1.2697308633448
"6736","KLF6","healthy.CD8+ CD73+ regulatory T cells",-2.62457388342319,1.29325664202191
"6737","KLF6","healthy.CD8+ central memory T cells",-1.75438759638633,1.35584561210602
"6738","KLF6","healthy.CD8+ cycling effector T cells",-1.47396797803674,0.934354953394036
"6739","KLF6","healthy.CD8+ effector memory T cells 1",-1.91630503043308,1.31706726407526
"6740","KLF6","healthy.CD8+ effector memory T cells 2",-1.19428822736546,1.24545830190406
"6741","KLF6","healthy.CD8+ exhausted T cells",-3.8327540084055,NA
"6742","KLF6","healthy.CD8+ naive T cells",-2.77480021556811,1.24050522382975
"6743","KLF6","healthy.CD8+ NK-like early effector T cells",-1.61403804309577,1.32936800246176
"6744","KLF6","healthy.CD8+ NK-like TEMRA cells",-1.66084468978594,1.16281985501796
"6745","KLF6","healthy.CD8+ TEMRA cells",-1.49688303007802,1.24956222243851
"6746","KLF6","healthy.Gamma Delta T cells",-1.73009246489386,1.28811915742237
"6747","KLF6","healthy.MAIT cells",-2.51319497074514,1.22467673615083
"6748","KLF6","recovered_mild.Atypical NKT cells",-2.13778313717294,1.03969973824463
"6749","KLF6","recovered_mild.CD8+ CD73+ regulatory T cells",-2.62830997309645,1.18178152728685
"6750","KLF6","recovered_mild.CD8+ central memory T cells",-2.24338002028559,1.23367547058429
"6751","KLF6","recovered_mild.CD8+ cycling effector T cells",-1.84645634542471,1.23158591940003
"6752","KLF6","recovered_mild.CD8+ effector memory T cells 1",-2.30676803236073,1.26431723748167
"6753","KLF6","recovered_mild.CD8+ effector memory T cells 2",-1.71983819694318,1.3150393406695
"6754","KLF6","recovered_mild.CD8+ naive T cells",-2.93061227495413,1.13626544980013
"6755","KLF6","recovered_mild.CD8+ NK-like early effector T cells",-1.89371359093655,1.23347752934823
"6756","KLF6","recovered_mild.CD8+ NK-like TEMRA cells",-2.00356356966871,1.3196946966377
"6757","KLF6","recovered_mild.CD8+ TEMRA cells",-1.9339468369229,1.2941027663054
"6758","KLF6","recovered_mild.Gamma Delta T cells",-1.78091912805331,1.40422680846049
"6759","KLF6","recovered_mild.MAIT cells",-2.3921944629275,1.17818251022595
"6760","KLF6","recovered_severe.CD8+ CD73+ regulatory T cells",-3.12576346062287,1.2270697624028
"6761","KLF6","recovered_severe.CD8+ central memory T cells",-2.47744019157297,1.30304601244914
"6762","KLF6","recovered_severe.CD8+ cycling effector T cells",-2.49229088909695,1.31225872553312
"6763","KLF6","recovered_severe.CD8+ effector memory T cells 1",-2.44852009035715,1.26773702401971
"6764","KLF6","recovered_severe.CD8+ effector memory T cells 2",-1.98114982833202,1.29755597044702
"6765","KLF6","recovered_severe.CD8+ exhausted T cells",-1.49019541655657,1.14413050029112
"6766","KLF6","recovered_severe.CD8+ naive T cells",-3.52944912867554,1.14780735991029
"6767","KLF6","recovered_severe.CD8+ NK-like early effector T cells",-2.14506721073626,1.52491802646847
"6768","KLF6","recovered_severe.CD8+ NK-like TEMRA cells",-2.39368196392414,1.3051126180318
"6769","KLF6","recovered_severe.CD8+ TEMRA cells",-2.30531074259606,1.33993959150209
"6770","KLF6","recovered_severe.Gamma Delta T cells",-2.57929221992009,1.42945935214996
"6771","KLF6","recovered_severe.MAIT cells",-2.68879394966518,1.38862177812763
"6772","KLF9","active_mild.Atypical NKT cells",-2.24374430246545,0.876392972629372
"6773","KLF9","active_mild.CD8+ CD73+ regulatory T cells",-2.22051007943675,0.7939535357757
"6774","KLF9","active_mild.CD8+ central memory T cells",-2.18115557555009,0.860475137448976
"6775","KLF9","active_mild.CD8+ cycling effector T cells",-2.3279021092077,0.823059880580198
"6776","KLF9","active_mild.CD8+ effector memory T cells 1",-2.01466181495457,0.896164201314435
"6777","KLF9","active_mild.CD8+ effector memory T cells 2",-1.91826272146805,0.889223949664867
"6778","KLF9","active_mild.CD8+ naive T cells",-2.34407722681388,0.796624502820607
"6779","KLF9","active_mild.CD8+ NK-like early effector T cells",-2.23280562182548,0.846344596277635
"6780","KLF9","active_mild.CD8+ NK-like TEMRA cells",-1.96174460182017,0.916794938953347
"6781","KLF9","active_mild.CD8+ TEMRA cells",-2.06421661799128,0.921553941142507
"6782","KLF9","active_mild.Gamma Delta T cells",-1.96607917468737,0.823018582137232
"6783","KLF9","active_mild.MAIT cells",-2.03518912143816,0.845060154743961
"6784","KLF9","active_severe.Atypical NKT cells",-2.39336609552161,0.430734348063393
"6785","KLF9","active_severe.CD8+ CD73+ regulatory T cells",-2.2172941403298,0.882170473266878
"6786","KLF9","active_severe.CD8+ central memory T cells",-2.20126549208395,0.868811701205002
"6787","KLF9","active_severe.CD8+ cycling effector T cells",-2.33858789601641,0.898750280212322
"6788","KLF9","active_severe.CD8+ effector memory T cells 1",-1.95262114574079,0.884230489783413
"6789","KLF9","active_severe.CD8+ effector memory T cells 2",-2.03607193295575,0.9395679591936
"6790","KLF9","active_severe.CD8+ exhausted T cells",-1.28707083664097,NA
"6791","KLF9","active_severe.CD8+ naive T cells",-2.41535891559642,0.841114192746065
"6792","KLF9","active_severe.CD8+ NK-like early effector T cells",-1.98797418411757,0.974052669614853
"6793","KLF9","active_severe.CD8+ NK-like TEMRA cells",-1.87662733793169,0.884517766066512
"6794","KLF9","active_severe.CD8+ TEMRA cells",-2.00699427237763,0.883077336957712
"6795","KLF9","active_severe.Gamma Delta T cells",-1.69087778941164,0.937796226989433
"6796","KLF9","active_severe.MAIT cells",-2.06639129418903,0.84793779197879
"6797","KLF9","healthy.CD8+ CD73+ regulatory T cells",-2.11719344024679,0.950489158520783
"6798","KLF9","healthy.CD8+ central memory T cells",-1.82319266948403,0.982067700045723
"6799","KLF9","healthy.CD8+ cycling effector T cells",-1.82291774062805,1.08469767223204
"6800","KLF9","healthy.CD8+ effector memory T cells 1",-1.67806319405401,0.960349780346604
"6801","KLF9","healthy.CD8+ effector memory T cells 2",-1.51099687427619,0.939203068664333
"6802","KLF9","healthy.CD8+ exhausted T cells",-1.66913420209627,NA
"6803","KLF9","healthy.CD8+ naive T cells",-1.92605475006364,0.956233410923535
"6804","KLF9","healthy.CD8+ NK-like early effector T cells",-1.52867882814279,1.07746977179435
"6805","KLF9","healthy.CD8+ NK-like TEMRA cells",-1.62084026908246,0.897061089686089
"6806","KLF9","healthy.CD8+ TEMRA cells",-1.59638080658303,0.960006723337569
"6807","KLF9","healthy.Gamma Delta T cells",-1.49397181601791,0.975497955262051
"6808","KLF9","healthy.MAIT cells",-2.19854381055954,1.00875752993696
"6809","KLF9","recovered_mild.Atypical NKT cells",-1.6614174640544,0.771045092180818
"6810","KLF9","recovered_mild.CD8+ CD73+ regulatory T cells",-1.98742404131451,0.860471189710148
"6811","KLF9","recovered_mild.CD8+ central memory T cells",-1.93679002004994,0.897902074240947
"6812","KLF9","recovered_mild.CD8+ cycling effector T cells",-2.15732887957424,0.919213612002996
"6813","KLF9","recovered_mild.CD8+ effector memory T cells 1",-1.81018323518862,0.941114056278183
"6814","KLF9","recovered_mild.CD8+ effector memory T cells 2",-1.60794632653679,1.04689193409603
"6815","KLF9","recovered_mild.CD8+ naive T cells",-2.20692061323696,0.848752467582161
"6816","KLF9","recovered_mild.CD8+ NK-like early effector T cells",-1.69909676379143,0.91310757657909
"6817","KLF9","recovered_mild.CD8+ NK-like TEMRA cells",-1.73137973706668,0.934945575019845
"6818","KLF9","recovered_mild.CD8+ TEMRA cells",-1.85964347571587,0.972278141073248
"6819","KLF9","recovered_mild.Gamma Delta T cells",-1.82901202175695,0.870051949965793
"6820","KLF9","recovered_mild.MAIT cells",-2.08909039500189,0.873452063003225
"6821","KLF9","recovered_severe.CD8+ CD73+ regulatory T cells",-2.30309251934667,0.827766558732013
"6822","KLF9","recovered_severe.CD8+ central memory T cells",-1.93622320012553,0.942523656725146
"6823","KLF9","recovered_severe.CD8+ cycling effector T cells",-2.1439974135607,0.854041407327401
"6824","KLF9","recovered_severe.CD8+ effector memory T cells 1",-1.76186644262735,0.922762017759607
"6825","KLF9","recovered_severe.CD8+ effector memory T cells 2",-1.73064889706979,0.985031716395363
"6826","KLF9","recovered_severe.CD8+ exhausted T cells",-1.41501046362333,0.870001433162306
"6827","KLF9","recovered_severe.CD8+ naive T cells",-2.49658992183844,0.873346636115512
"6828","KLF9","recovered_severe.CD8+ NK-like early effector T cells",-1.84726430898468,0.982873817421367
"6829","KLF9","recovered_severe.CD8+ NK-like TEMRA cells",-1.86392346170671,0.864338344041543
"6830","KLF9","recovered_severe.CD8+ TEMRA cells",-1.84260726649127,0.913455764749043
"6831","KLF9","recovered_severe.Gamma Delta T cells",-1.59141501810211,0.840620187280106
"6832","KLF9","recovered_severe.MAIT cells",-2.23855387415029,0.934869035560597
"6833","KMT2A","active_mild.Atypical NKT cells",0.133861256384105,0.708125842567839
"6834","KMT2A","active_mild.CD8+ CD73+ regulatory T cells",0.361749948236833,0.744717116305203
"6835","KMT2A","active_mild.CD8+ central memory T cells",0.306799042438246,0.76199148420434
"6836","KMT2A","active_mild.CD8+ cycling effector T cells",0.0292739970823266,0.901021942455874
"6837","KMT2A","active_mild.CD8+ effector memory T cells 1",0.186052951208704,0.718527954097136
"6838","KMT2A","active_mild.CD8+ effector memory T cells 2",0.140224351365527,0.75128774361769
"6839","KMT2A","active_mild.CD8+ naive T cells",0.309663676459086,0.742562860162394
"6840","KMT2A","active_mild.CD8+ NK-like early effector T cells",0.312795537804275,0.777951268296461
"6841","KMT2A","active_mild.CD8+ NK-like TEMRA cells",0.164050274221454,0.729448066638407
"6842","KMT2A","active_mild.CD8+ TEMRA cells",0.148487891716698,0.717452998342206
"6843","KMT2A","active_mild.Gamma Delta T cells",0.108067059664495,0.681051430380925
"6844","KMT2A","active_mild.MAIT cells",0.391983741475561,0.762536630246671
"6845","KMT2A","active_severe.Atypical NKT cells",-0.293492308812724,0.0435102687218259
"6846","KMT2A","active_severe.CD8+ CD73+ regulatory T cells",0.263234812940667,0.727202371974761
"6847","KMT2A","active_severe.CD8+ central memory T cells",0.228620332233579,0.750343186460393
"6848","KMT2A","active_severe.CD8+ cycling effector T cells",-0.0450478658573081,0.708758018459674
"6849","KMT2A","active_severe.CD8+ effector memory T cells 1",0.174234518579554,0.712669097822891
"6850","KMT2A","active_severe.CD8+ effector memory T cells 2",0.08165795574675,0.720413132039728
"6851","KMT2A","active_severe.CD8+ exhausted T cells",-0.668917145421639,NA
"6852","KMT2A","active_severe.CD8+ naive T cells",0.158344230695877,0.674815082365383
"6853","KMT2A","active_severe.CD8+ NK-like early effector T cells",0.32077700034492,0.788569931493959
"6854","KMT2A","active_severe.CD8+ NK-like TEMRA cells",0.115415643239995,0.677653415204662
"6855","KMT2A","active_severe.CD8+ TEMRA cells",0.1120607257354,0.69237512554803
"6856","KMT2A","active_severe.Gamma Delta T cells",0.118327247257932,0.696616767032736
"6857","KMT2A","active_severe.MAIT cells",0.392513113053027,0.788615157801765
"6858","KMT2A","healthy.CD8+ CD73+ regulatory T cells",0.321131425920452,0.766835635629981
"6859","KMT2A","healthy.CD8+ central memory T cells",0.306157804963405,0.757846773664893
"6860","KMT2A","healthy.CD8+ cycling effector T cells",-0.150212706811767,0.646247600413606
"6861","KMT2A","healthy.CD8+ effector memory T cells 1",0.336303498342364,0.776935002461151
"6862","KMT2A","healthy.CD8+ effector memory T cells 2",0.370550814780515,0.764914950679811
"6863","KMT2A","healthy.CD8+ exhausted T cells",-0.173173955740417,NA
"6864","KMT2A","healthy.CD8+ naive T cells",0.332768495555426,0.746586117016402
"6865","KMT2A","healthy.CD8+ NK-like early effector T cells",0.278139196917019,0.750042189053234
"6866","KMT2A","healthy.CD8+ NK-like TEMRA cells",0.28333507990492,0.755177883831715
"6867","KMT2A","healthy.CD8+ TEMRA cells",0.303751977248782,0.779334104923155
"6868","KMT2A","healthy.Gamma Delta T cells",0.27739040954171,0.787267671418976
"6869","KMT2A","healthy.MAIT cells",0.478134926080285,0.775535504813923
"6870","KMT2A","recovered_mild.Atypical NKT cells",0.302304690409912,0.791268805884565
"6871","KMT2A","recovered_mild.CD8+ CD73+ regulatory T cells",0.500816193671317,0.793120976194386
"6872","KMT2A","recovered_mild.CD8+ central memory T cells",0.411115957225246,0.775630341359618
"6873","KMT2A","recovered_mild.CD8+ cycling effector T cells",0.100762249463424,0.747741043266577
"6874","KMT2A","recovered_mild.CD8+ effector memory T cells 1",0.423767523573302,0.78101982225452
"6875","KMT2A","recovered_mild.CD8+ effector memory T cells 2",0.289650954527711,0.756695553170191
"6876","KMT2A","recovered_mild.CD8+ naive T cells",0.410257757166495,0.76703316135292
"6877","KMT2A","recovered_mild.CD8+ NK-like early effector T cells",0.386477296556544,0.779115028462527
"6878","KMT2A","recovered_mild.CD8+ NK-like TEMRA cells",0.346831557750165,0.781429053443722
"6879","KMT2A","recovered_mild.CD8+ TEMRA cells",0.299211808143682,0.776069894007827
"6880","KMT2A","recovered_mild.Gamma Delta T cells",0.399655488340373,0.815906354995875
"6881","KMT2A","recovered_mild.MAIT cells",0.424535065324384,0.780155619384076
"6882","KMT2A","recovered_severe.CD8+ CD73+ regulatory T cells",0.385622999709924,0.776254630248722
"6883","KMT2A","recovered_severe.CD8+ central memory T cells",0.286185899409937,0.754428526203472
"6884","KMT2A","recovered_severe.CD8+ cycling effector T cells",0.238085241489184,0.775009369231182
"6885","KMT2A","recovered_severe.CD8+ effector memory T cells 1",0.298356830814846,0.767566081548071
"6886","KMT2A","recovered_severe.CD8+ effector memory T cells 2",0.207822444613147,0.756148297124877
"6887","KMT2A","recovered_severe.CD8+ exhausted T cells",0.118375231373673,0.738710556535214
"6888","KMT2A","recovered_severe.CD8+ naive T cells",0.302470024481652,0.742006666542916
"6889","KMT2A","recovered_severe.CD8+ NK-like early effector T cells",0.297473212402016,0.770609792967517
"6890","KMT2A","recovered_severe.CD8+ NK-like TEMRA cells",0.171166374612916,0.714520939540621
"6891","KMT2A","recovered_severe.CD8+ TEMRA cells",0.231746520750449,0.73614717516564
"6892","KMT2A","recovered_severe.Gamma Delta T cells",0.138544523606902,0.732898746074224
"6893","KMT2A","recovered_severe.MAIT cells",0.418415260687164,0.773304272547754
"6894","LEF1","active_mild.Atypical NKT cells",-1.02124891946917,0.492223533788081
"6895","LEF1","active_mild.CD8+ CD73+ regulatory T cells",-0.347617811364585,0.805229007915653
"6896","LEF1","active_mild.CD8+ central memory T cells",-0.363763772062724,0.794639376648475
"6897","LEF1","active_mild.CD8+ cycling effector T cells",-0.397882985294112,0.810218365214833
"6898","LEF1","active_mild.CD8+ effector memory T cells 1",-0.845198201469336,0.593160861119397
"6899","LEF1","active_mild.CD8+ effector memory T cells 2",-0.917549594158129,0.561534606861902
"6900","LEF1","active_mild.CD8+ naive T cells",-0.355716600048314,0.774674532591233
"6901","LEF1","active_mild.CD8+ NK-like early effector T cells",-0.527166639841961,0.769009284647772
"6902","LEF1","active_mild.CD8+ NK-like TEMRA cells",-0.984608305665515,0.503926773839375
"6903","LEF1","active_mild.CD8+ TEMRA cells",-0.934535912018513,0.55133718251546
"6904","LEF1","active_mild.Gamma Delta T cells",-0.876286068827184,0.541048752820293
"6905","LEF1","active_mild.MAIT cells",-0.624648064267013,0.708724838819387
"6906","LEF1","active_severe.Atypical NKT cells",-1.29298326704313,0.0456171042957174
"6907","LEF1","active_severe.CD8+ CD73+ regulatory T cells",-0.30626642897836,0.855664211003067
"6908","LEF1","active_severe.CD8+ central memory T cells",-0.514684342676266,0.749021883856718
"6909","LEF1","active_severe.CD8+ cycling effector T cells",-0.562068245868785,0.75531358423343
